YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 11 16 17 339  5.6  6.7  2.81 11.11  8.32 999 1004.7   2.4   3.6 999.0 99.0
1999 11 16 18 339  5.8  7.0  2.63 12.50  8.57 999 1004.5   2.4   3.6 999.0 99.0
1999 11 16 19 331  4.3  5.2  2.81 12.50  8.99 999 1004.6   2.5   3.6 999.0 99.0
1999 11 16 20 322  4.9  6.0 99.00 99.00 99.00 999 1004.7   2.6   3.6 999.0 99.0
1999 11 16 21 325  4.7  5.6  2.55 12.50  8.53 999 1004.6   2.7   3.6 999.0 99.0
1999 11 16 22 316  3.5  4.3  2.56 12.50  8.64 999 1003.8   2.7   3.6 999.0 99.0
1999 11 16 23 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 17 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 17 01   3  1.2  1.9  2.40 12.50  8.39 999 1001.5   3.6   3.6 999.0 99.0
1999 11 17 02 116  3.9  5.6  2.34 12.50  8.63 999 1000.7   3.1   3.6 999.0 99.0
1999 11 17 03 127  2.7  3.3  2.52 12.50  8.62 999 1000.3   2.1   3.6 999.0 99.0
1999 11 17 04 117  4.9  5.7  2.29 11.11  8.44 999  998.5   2.3   3.6 999.0 99.0
1999 11 17 05 121  6.6  8.2  2.16 12.50  8.35 999  997.4   2.3   3.6 999.0 99.0
1999 11 17 06 121  8.5  9.6  2.18 11.11  8.03 999  995.4   2.1   3.6 999.0 99.0
1999 11 17 07 126 10.5 12.1  2.10 11.11  7.50 999  993.3   2.4   3.6 999.0 99.0
1999 11 17 08 134 12.9 15.5  2.23 11.11  6.65 999  990.8   2.7   3.6 999.0 99.0
1999 11 17 09 136 13.5 17.1  2.17 10.00  6.06 999  988.4   2.8   3.6 999.0 99.0
1999 11 17 10 135 15.3 20.7  2.58  5.26  5.92 999  985.6   2.9   3.6 999.0 99.0
1999 11 17 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 17 12 133 18.6 23.1  3.39  6.67  6.18 999  979.4   1.8   3.6 999.0 99.0
1999 11 17 13 128 18.9 24.0  3.92  7.69  6.43 999  976.0   1.6   3.6 999.0 99.0
1999 11 17 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 17 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 17 16 135 18.4 23.1  5.55 10.00  7.56 999  968.2   1.9   3.6 999.0 99.0
1999 11 17 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 17 18 195 12.6 15.3  5.81 10.00  8.29 999  967.5   4.4   3.6 999.0 99.0
1999 11 17 19 195 12.7 16.3  5.93 11.11  8.64 999  967.8   3.9   3.6 999.0 99.0
1999 11 17 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 17 21 193 13.5 18.1  5.97 11.11  8.92 999  967.6   4.0   3.6 999.0 99.0
1999 11 17 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 17 23 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 18 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 18 01 193 15.3 21.0  6.33 12.50  9.01 999  965.3   2.3   3.6 999.0 99.0
1999 11 18 02 187 17.2 99.0 99.00 99.00 99.00 999 9999.0   3.6 999.0 999.0 99.0
1999 11 18 03 195 14.7 19.8 99.00 99.00 99.00 999  963.5   1.8   3.6 999.0 99.0
1999 11 18 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 18 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 18 06 180 13.9 16.9 10.51 16.67 11.85 999  961.1   2.7   3.6 999.0 99.0
1999 11 18 07 174 15.1 18.4 11.29 16.67 12.28 999  960.3   2.8   3.6 999.0 99.0
1999 11 18 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 18 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 18 10 176 11.0 13.8  9.91 16.67 11.55 999  958.3   3.2   3.6 999.0 99.0
1999 11 18 11 180 10.6 13.3  8.99 16.67 11.46 999  957.9   3.6   3.6 999.0 99.0
1999 11 18 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 18 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 18 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 18 15 132  7.0  8.5  9.52 16.67 12.36 999  956.8   3.1   3.6 999.0 99.0
1999 11 18 16  94  5.2  7.3  7.75 16.67 11.40 999  957.5   3.2   3.6 999.0 99.0
1999 11 18 17  48  4.6  8.8  8.44 16.67 11.91 999  958.7   3.2   3.6 999.0 99.0
1999 11 18 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 18 19 356  8.0 10.2  7.30 16.67 11.32 999  962.9   3.1   3.6 999.0 99.0
1999 11 18 20 340  8.4 10.4  6.93 16.67 11.17 999  965.1   3.6   3.9 999.0 99.0
1999 11 18 21 330  9.7 12.1  7.43 16.67 11.92 999  967.1   3.5   3.9 999.0 99.0
1999 11 18 22 329  8.5 10.5  6.73 16.67 11.29 999  968.9   2.9   3.9 999.0 99.0
1999 11 18 23 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 19 00 345 14.8 18.3  5.84 14.29 10.15 999  972.8   3.2   3.9 999.0 99.0
1999 11 19 01 337 13.7 16.9  5.71 16.67  9.96 999  974.8   3.3   3.9 999.0 99.0
1999 11 19 02 330 13.7 16.7  4.97 16.67  8.68 999  976.7   3.6   3.9 999.0 99.0
1999 11 19 03 330 14.7 17.9  5.20 16.67  8.87 999  978.6   3.5   3.9 999.0 99.0
1999 11 19 04 322 13.4 15.9  6.35 14.29 10.00 999  980.8   3.4   3.9 999.0 99.0
1999 11 19 05 326 12.9 14.9  5.08 14.29  8.80 999  982.3   3.3   3.9 999.0 99.0
1999 11 19 06 315 11.0 13.5  5.30 14.29  9.30 999  984.0   3.1   3.6 999.0 99.0
1999 11 19 07 307 11.3 13.8  5.59 14.29  9.41 999  985.3   2.7   3.6 999.0 99.0
1999 11 19 08 323 11.9 14.1  5.05 14.29  9.18 999  986.5   2.2   3.6 999.0 99.0
1999 11 19 09 317 14.1 20.4  5.44 14.29  9.61 999  987.7   2.4   3.6 999.0 99.0
1999 11 19 10 317 14.4 17.9  5.48 14.29  9.73 999  989.1   2.6   3.6 999.0 99.0
1999 11 19 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 19 12 315 16.8 20.3  4.94 12.50  8.64 999  991.1   2.0   3.6 999.0 99.0
1999 11 19 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 19 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 19 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 19 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 19 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 19 18 313 14.3 99.0 99.00 99.00 99.00 999  997.1   0.6   3.6 999.0 99.0
1999 11 19 19 315 11.8 16.7  4.73 14.29  8.05 999  997.8   0.5   3.6 999.0 99.0
1999 11 19 20 306 11.9 14.5  4.59 14.29  8.23 999  998.7   0.2   3.6 999.0 99.0
1999 11 19 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 19 22 319 11.9 14.8  5.05 12.50  8.58 999  999.6   0.7   3.6 999.0 99.0
1999 11 19 23 319 10.6 12.7  4.32 10.00  8.01 999  999.5   1.2   3.6 999.0 99.0
1999 11 20 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 20 01 305 11.4 14.5  4.87 10.00  8.67 999  999.7  -0.2   3.6 999.0 99.0
1999 11 20 02 330  8.9 10.6  4.48 10.00  8.35 999  999.7   0.4   3.5 999.0 99.0
1999 11 20 03 325  7.8 10.0  4.36 10.00  8.40 999 1000.0   0.0   3.5 999.0 99.0
1999 11 20 04 334  7.2  8.9  4.53 11.11  8.55 999 1000.5   0.4   3.5 999.0 99.0
1999 11 20 05 333  8.6 10.7  4.22 11.11  8.21 999 1000.6   0.5   3.5 999.0 99.0
1999 11 20 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 20 07 316  7.5  9.1 99.00 99.00 99.00 999 1001.1   0.3   3.2 999.0 99.0
1999 11 20 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 20 09 315  9.4 12.2 99.00 99.00 99.00 999 1001.6   0.0   3.2 999.0 99.0
1999 11 20 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 20 11 321  8.2 10.3  4.02 10.00  8.46 999 1002.5   0.0   3.2 999.0 99.0
1999 11 20 12 317  8.1 10.7  3.71 11.11  8.10 999 1002.8   0.1   3.2 999.0 99.0
1999 11 20 13 315  7.3  9.0  3.79 10.00  8.06 999 1003.1   0.0   3.2 999.0 99.0
1999 11 20 14 307  7.1  9.0  3.29 11.11  7.93 999 1003.5   0.3   3.2 999.0 99.0
1999 11 20 15 291  8.2 11.0  3.34 10.00  7.97 999 1003.7   0.1   3.2 999.0 99.0
1999 11 20 16 304  6.2  7.9  2.94 10.00  7.47 999 1004.1   0.5   3.2 999.0 99.0
1999 11 20 17 305  6.8  8.1  3.13 10.00  7.94 999 1004.2   0.5   3.2 999.0 99.0
1999 11 20 18 282  3.5  5.1  2.84 10.00  7.65 999 1004.4   0.4   3.2 999.0 99.0
1999 11 20 19 319  6.0  7.9  2.96  9.09  7.63 999 1004.4   0.9   3.2 999.0 99.0
1999 11 20 20 337  3.4  4.4  2.78 10.00  7.48 999 1004.9   0.6   3.2 999.0 99.0
1999 11 20 21 318  3.6  5.1 99.00 99.00 99.00 999 1005.2   0.4   3.2 999.0 99.0
1999 11 20 22 273  4.2 99.0 99.00 99.00 99.00 999 1005.2   0.8   3.2 999.0 99.0
1999 11 20 23 268  6.2  7.3  2.40  9.09  7.13 999 1005.2   1.4   3.5 999.0 99.0
1999 11 21 00 277  4.9  6.3  2.22  9.09  6.87 999 1005.1   1.3   3.5 999.0 99.0
1999 11 21 01 252  7.3  9.1  2.17  9.09  7.01 999 1004.9   1.3   3.5 999.0 99.0
1999 11 21 02 246  8.0  9.3  2.16 10.00  6.94 999 1004.6   0.5   3.2 999.0 99.0
1999 11 21 03 237  4.4  5.9  2.17  9.09  7.23 999 1004.4   0.5   3.2 999.0 99.0
1999 11 21 04 213  4.8  5.8  2.11  9.09  7.27 999 1004.1   0.1   3.1 999.0 99.0
1999 11 21 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 21 06 139  3.9  5.1  2.20  9.09  7.57 999 1003.1   0.9   3.1 999.0 99.0
1999 11 21 07 162  5.3  6.4  1.93  9.09  7.53 999 1002.5   1.6   3.2 999.0 99.0
1999 11 21 08 153  6.9  8.6  1.93  9.09  7.60 999 1001.9   1.7   3.2 999.0 99.0
1999 11 21 09 142  7.6  8.9  1.90  9.09  6.98 999 1001.4   1.0   3.3 999.0 99.0
1999 11 21 10 244 11.3 13.7  1.97  8.33  6.83 999 1000.5   0.4   3.5 999.0 99.0
1999 11 21 11 269 11.7 14.0  2.04  8.33  6.83 999 1000.7   1.6   3.5 999.0 99.0
1999 11 21 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 21 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 21 14 276  9.3 99.0 99.00 99.00 99.00 999 9999.0   1.4 999.0 999.0 99.0
1999 11 21 15 266 12.0 16.2 99.00 99.00 99.00 999 1001.3   1.9   3.5 999.0 99.0
1999 11 21 16 255 11.7 13.7 99.00 99.00 99.00 999 1001.4   1.9   3.5 999.0 99.0
1999 11 21 17 259 10.8 13.2  3.36  7.69  7.26 999 1001.7   1.3   3.5 999.0 99.0
1999 11 21 18 274  9.8 12.5  4.06  9.09  7.64 999 1001.9   0.6   3.4 999.0 99.0
1999 11 21 19 263 12.9 16.1  4.11  9.09  7.75 999 1001.9   0.8   3.2 999.0 99.0
1999 11 21 20 253 10.5 12.6  4.36  9.09  8.03 999 1001.5   0.7   3.2 999.0 99.0
1999 11 21 21 236 13.1 15.3 99.00 99.00 99.00 999 1000.9   0.4   3.4 999.0 99.0
1999 11 21 22 232  9.4 12.0  4.24 10.00  8.00 999 1000.4   0.5   3.4 999.0 99.0
1999 11 21 23 230  4.7  6.6  4.14  9.09  7.67 999 1000.3   1.6   3.5 999.0 99.0
1999 11 22 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 22 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 22 02  28 11.7 14.5  3.60 11.11  7.91 999 1003.8   1.2   3.5 999.0 99.0
1999 11 22 03  14 12.3 14.3  3.43 12.50  7.34 999 1005.6   0.9   3.5 999.0 99.0
1999 11 22 04 356 11.0 13.0  3.63 12.50  7.49 999 1007.3   0.7   3.5 999.0 99.0
1999 11 22 05 357  9.7 12.2  4.05 12.50  8.25 999 1008.6   0.6   3.5 999.0 99.0
1999 11 22 06 347 11.0 13.3  4.45 12.50  8.74 999 1009.7   1.2   3.5 999.0 99.0
1999 11 22 07 353  8.9 10.8  4.23 12.50  8.65 999 1010.8   0.8   3.5 999.0 99.0
1999 11 22 08 333  7.6  9.6  4.35 12.50  8.88 999 1011.7   0.9   3.3 999.0 99.0
1999 11 22 09 346  6.2  7.8  4.34 12.50  8.69 999 1012.3  -0.3   3.4 999.0 99.0
1999 11 22 10 320  5.8  6.7  3.91 11.11  8.78 999 1013.0   0.4   3.3 999.0 99.0
1999 11 22 11 321  5.3  6.9  3.58 12.50  8.50 999 1013.2   0.5   3.2 999.0 99.0
1999 11 22 12 341  5.3  6.9  3.67 12.50  8.34 999 1013.7   0.8   3.2 999.0 99.0
1999 11 22 13 288  4.8  7.0  3.37 12.50  8.36 999 1014.2  -1.1   3.2 999.0 99.0
1999 11 22 14 338  6.1  7.3  3.09 11.11  7.77 999 1014.1  -0.6   3.2 999.0 99.0
1999 11 22 15 329  5.2  6.8 99.00 99.00 99.00 999 1014.4   0.1   3.2 999.0 99.0
1999 11 22 16 325  3.2  4.2  3.23 12.50  7.70 999 1014.5   0.2   3.2 999.0 99.0
1999 11 22 17   4  4.0  6.0  2.71 11.11  7.27 999 1014.7   0.2   3.2 999.0 99.0
1999 11 22 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 22 19  13  1.5  2.5  2.83 11.11  7.33 999 1015.1   0.1   3.1 999.0 99.0
1999 11 22 20 305  1.0  1.8  3.08 11.11  7.61 999 1015.4   0.4   3.1 999.0 99.0
1999 11 22 21  96  0.5  2.5  2.92 10.00  7.62 999 1015.4   0.4   3.1 999.0 99.0
1999 11 22 22 115  1.4  2.2  2.84 11.11  7.49 999 1015.5   0.5   3.1 999.0 99.0
1999 11 22 23 194  1.2  2.7  2.66 10.00  7.35 999 1015.3   0.5   3.1 999.0 99.0
1999 11 23 00 242  2.7  3.8  2.72  8.33  7.42 999 1014.7   0.9   3.2 999.0 99.0
1999 11 23 01 199  2.7  3.8  2.70 10.00  7.48 999 1014.2   1.3   3.2 999.0 99.0
1999 11 23 02 191  4.3  5.3  2.27  8.33  7.07 999 1013.9   0.9   3.2 999.0 99.0
1999 11 23 03 169  4.8  6.5  2.40  8.33  7.29 999 1013.6   0.8   3.2 999.0 99.0
1999 11 23 04 166  6.0  7.1  2.20  8.33  6.94 999 9999.0   0.8   3.1 999.0 99.0
1999 11 23 05 170  6.8  8.5  2.04  9.09  6.86 999 1013.1   1.2   3.1 999.0 99.0
1999 11 23 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 23 07 166  9.2 10.8  1.83  8.33  6.43 999 1012.0   0.4   3.1 999.0 99.0
1999 11 23 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 23 09 146 11.0 12.9  1.83  8.33  6.00 999 1010.7   1.1   3.1 999.0 99.0
1999 11 23 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 23 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 23 12 158  8.9 10.9  1.79  8.33  5.57 999 1008.7   1.8   3.2 999.0 99.0
1999 11 23 13 182 11.0 13.1  1.86  8.33  5.42 999 1007.8   2.8   3.1 999.0 99.0
1999 11 23 14 183 13.0 16.0  2.12  4.76  5.45 999 1006.9   2.0   3.2 999.0 99.0
1999 11 23 15 180 12.7 15.7  2.13  8.33  5.35 999 1006.2   1.4   3.2 999.0 99.0
1999 11 23 16 176 12.5 15.8  2.75  7.69  5.89 999 1005.3   1.3   3.2 999.0 99.0
1999 11 23 17 163 12.0 13.9  2.71  7.69  5.88 999 1004.4   1.5   3.2 999.0 99.0
1999 11 23 18 165 12.2 15.2  2.67  7.69  5.84 999 1003.6   1.7   3.2 999.0 99.0
1999 11 23 19 218  7.3  8.4  2.98  8.33  6.43 999 1003.7   2.3   3.2 999.0 99.0
1999 11 23 20 225  7.9  9.5  2.84  8.33  6.92 999 1003.8   2.8   3.2 999.0 99.0
1999 11 23 21 252  9.5 11.8  2.66  9.09  6.84 999 1004.1   1.5   3.2 999.0 99.0
1999 11 23 22 235  6.7  8.0  2.54 10.00  6.80 999 1004.0   2.0   3.2 999.0 99.0
1999 11 23 23 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 24 00 221  9.9 15.5  2.52  9.09  6.91 999 1003.8   2.2   3.2 999.0 99.0
1999 11 24 01 217  8.8 99.0 99.00 99.00 99.00 999 1003.8   0.8   3.2 999.0 99.0
1999 11 24 02 254  9.4 11.4 99.00 99.00 99.00 999 1003.6   1.7   3.2 999.0 99.0
1999 11 24 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 24 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 24 05 244  7.6  9.3  2.71  9.09  6.84 999 1003.8   1.3   3.5 999.0 99.0
1999 11 24 06 264  4.7  5.9  2.87  9.09  7.03 999 1003.8   0.5   3.5 999.0 99.0
1999 11 24 07 227  7.4  8.9  2.69  8.33  6.82 999 1003.2   1.3   3.5 999.0 99.0
1999 11 24 08 195  6.8  8.2  2.84 11.11  7.22 999 1002.5   1.6   3.5 999.0 99.0
1999 11 24 09 166  7.0  8.5  2.78 11.11  7.37 999 1001.8   1.7   3.5 999.0 99.0
1999 11 24 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 24 11 146 11.0 12.7  2.77 10.00  7.36 999  998.8   2.0   3.5 999.0 99.0
1999 11 24 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 24 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 24 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 24 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 24 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 24 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 24 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 24 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 24 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 24 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 24 22 231 17.8 22.2  7.47 12.50  9.22 999  987.1   1.3   3.6 999.0 99.0
1999 11 24 23 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 25 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 25 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 25 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 25 03 224  8.2 99.0 99.00 99.00 99.00 999  987.2   0.9 999.0 999.0 99.0
1999 11 25 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 25 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 25 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 25 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 25 08 303  7.7  9.2  3.52 10.00  7.43 999  989.7   0.0   3.5 999.0 99.0
1999 11 25 09 297  7.2  8.6  3.19 10.00  7.20 999  990.5   0.6   3.2 999.0 99.0
1999 11 25 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 25 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 25 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 25 13 237  6.0  7.2  2.41  9.09  6.68 999  994.0   0.8   3.2 999.0 99.0
1999 11 25 14 211  5.4  6.6  2.45  9.09  6.77 999  994.6   0.8   3.2 999.0 99.0
1999 11 25 15 188  4.1  5.0  2.42  9.09  7.08 999  995.3   0.8   3.2 999.0 99.0
1999 11 25 16 175  2.8  4.2  3.69 11.11  8.67 999  996.2   0.8   3.1 999.0 99.0
1999 11 25 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 25 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 25 19 150  1.2  2.1 99.00 99.00 99.00 999 1000.1   0.8   3.1 999.0 99.0
1999 11 25 20 158  2.3  3.2  3.91 11.11  9.04 999 1001.1   1.2   3.1 999.0 99.0
1999 11 25 21 209  3.9  5.0  3.72 11.11  8.72 999 1002.6   1.3   2.9 999.0 99.0
1999 11 25 22 222  5.0  6.4  4.18 11.11  8.96 999 1003.9   1.6   3.0 999.0 99.0
1999 11 25 23 225  6.0  7.6  3.84 11.11  8.73 999 1004.8   2.0   3.2 999.0 99.0
1999 11 26 00 232  5.8  7.6  3.80 11.11  8.64 999 1005.4   2.1   3.5 999.0 99.0
1999 11 26 01 237  6.6  8.9  3.47 11.11  8.21 999 1005.8   1.2   3.5 999.0 99.0
1999 11 26 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 26 03 288  6.3  8.4  3.54 11.11  8.36 999 1006.8   2.0   3.1 999.0 99.0
1999 11 26 04 300  4.4  5.5  3.38 11.11  8.16 999 1007.5   2.0   3.2 999.0 99.0
1999 11 26 05 264  5.5  8.4  3.37 11.11  8.24 999 1008.4   2.0   3.2 999.0 99.0
1999 11 26 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 26 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 26 08 252  5.6  7.1  3.42 11.11  8.34 999 1010.0   2.0   3.2 999.0 99.0
1999 11 26 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 26 10 226  4.8  6.0  3.56 11.11  8.47 999 1010.9   1.6   3.6 999.0 99.0
1999 11 26 11 209  4.8  5.8  3.62 11.11  8.28 999 1011.4   1.6   3.6 999.0 99.0
1999 11 26 12 142  3.3  4.2  3.35 10.00  8.16 999 1012.1   1.3   3.6 999.0 99.0
1999 11 26 13 117  3.4  4.5  3.33 10.00  7.72 999 1013.1   1.2   3.6 999.0 99.0
1999 11 26 14  97  2.8  3.8  3.53 10.00  8.18 999 1014.3   1.3   3.5 999.0 99.0
1999 11 26 15  62 10.0 12.4  2.93  9.09  7.41 999 1015.3   1.1   3.5 999.0 99.0
1999 11 26 16  55 11.2 13.5  2.85  9.09  7.01 999 1016.1   0.8   3.3 999.0 99.0
1999 11 26 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 26 18  49  9.1 10.8  2.53 10.00  6.71 999 1019.2   0.8   3.2 999.0 99.0
1999 11 26 19  45  9.7 11.9  2.50  9.09  6.44 999 1020.2   0.2   3.2 999.0 99.0
1999 11 26 20  41  8.7 10.0 99.00 99.00 99.00 999 1021.6   0.1   3.2 999.0 99.0
1999 11 26 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 26 22  31  7.4  8.9  2.19  8.33  6.08 999 1023.2  -0.2   3.2 999.0 99.0
1999 11 26 23 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 27 00  61  7.2  8.6  2.54  9.09  6.29 999 1025.1  -0.6   3.1 999.0 99.0
1999 11 27 01  56  6.5  8.1  2.19  8.33  6.08 999 1025.2  -0.7   3.1 999.0 99.0
1999 11 27 02  71  7.6  9.1  2.27  9.09  6.70 999 1025.3  -0.7   3.1 999.0 99.0
1999 11 27 03  63  7.4  9.5  2.07  9.09  6.30 999 1025.4  -0.8   3.2 999.0 99.0
1999 11 27 04  61  8.6 10.9  1.91  8.33  6.36 999 1025.4  -0.8   3.2 999.0 99.0
1999 11 27 05  91  8.4 10.5  1.92  9.09  6.27 999 1025.4  -0.6   3.2 999.0 99.0
1999 11 27 06  89  9.0 10.5  1.86  9.09  6.01 999 1025.7  -0.4   3.2 999.0 99.0
1999 11 27 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 27 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 27 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 11 27 10 109 13.2 15.4  2.05  5.56  5.30 999 1024.7   0.3   3.2 999.0 99.0
