"","screenName","text","retweetCount","favoriteCount","score","absolute_score","lon","lat"
"568","urnotHStyles","RT @iamlp: So many colorful beautiful  memories of #coachella this weekend. Had such a great time and can… https://t.co/htpQsRzgJG",43,0,3,3,28.9783589,41.0082376
"569","usa_fifth","RT @PopCrave: .@LaurenJauregui performing ‘Back to Me’ with @MarianHillMusic at #Coachella. (Via @ddpieroni) https://t.co/N3mIX2HP4d",674,0,0,0,NA,NA
"570","Valee_jo","RT @claires: You can see all the fun from #Coachella with @emilyskinnerr_ @itsnadiaturner @LaurenOrlando &amp; @lexijaydeb on our YouTube chann…",24,0,1,1,NA,NA
"571","valleyxcarter","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,4.4024643,51.2194475
"572","variscancolourl","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"573","VboyVukona","RT @youtubemusic: Hey @MattSteffanina, you're good to take over our IG stories for the second day of @Coachella, right? We'll be backstage…",118,0,3,3,22.937506,-30.559482
"574","VetsLeaf","Congress introduces bill to allow medical marijuana research for veterans
https://t.co/VqlLj9UVTW… https://t.co/gQylzcXLMt",0,0,0,0,-116.5016784,33.961124
"575","vinylhoursradio","@FYFFEST @fyffest might be cancelled this year, but I would say you’ll make a comeback. #coachella did their first… https://t.co/789nyOU1Ce",0,4,0,0,-117.3754942,33.9806005
"576","vinylhoursradio","#fyffest might be cancelled this year, but I would say they will make a comeback. #coachella did their first fest i… https://t.co/WhsBNJ62Ir",0,0,0,0,-117.3754942,33.9806005
"577","ViperKong","RT @BeyLegion: .@iamcardib heading to #Coachella to see Beyoncé perform tonight. #Beychella <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> https://t.co/hgYQwfml0g",906,0,0,0,NA,NA
"578","viphms","RT @_alexisMAURICE: NEVER FORGET! #beyonce #coachella #beychella #beyhive https://t.co/eZciBewWrg",25,0,0,0,-95.3698028,29.7604267
"579","VL4iN","RT @VictoriaJustice: Had so much fun at @RachelZoe's party last night. It was a pleasure to meet you, thanks for having me. Oh, and how I l…",555,0,2,2,-81.5157535,27.6648274
"580","vovolifestyle","RT @wmag: .@KourtneyKardash and Kate Moss prove #Coachella isn't the only desert locale worth visiting: https://t.co/MqlxyU16xG https://t.c…",5,0,0,0,-0.1277583,51.5073509
"581","waafiqah","RT @Sherrymaldonado: Festival Hair vibes <ed><U+00A0><U+00BE><ed><U+00B6><U+0084>Where would you rock this hairstyle? <U+2728><ed><U+00A0><U+00BC><ed><U+00BC><U+0099><ed><U+00A0><U+00BD><ed><U+00B8><U+00B1>/ Donde lucirían este peinado? <ed><U+00A0><U+00BD><ed><U+00B9><U+008A><U+2764>
PS: don't forget to use…",1,0,0,0,18.4240553,-33.9248685
"582","wafflecelebrate","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,105.318756,61.52401
"583","wagglerkedge","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"584","WearTech_News","RT @googlevr: If you missed #Coachella 2018, you can relive your favorite artist’s performances up close in #VR180 right here: https://t.co…",7,0,1,1,NA,NA
"585","WellDamn_Jessie","RT @_alexisMAURICE: NEVER FORGET! #beyonce #coachella #beychella #beyhive https://t.co/eZciBewWrg",25,0,0,0,NA,NA
"586","westerliesmusic","good times at #coachella with #fleetfoxes...new video of ""Third of May"" up now!
https://t.co/wbjpohEIf6",1,1,1,1,-74.0059728,40.7127753
"587","wetlandfeigned","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"588","whiterose715","RT @Tesla_Token: Special bonus for the 3 investors

To invest Check pinned tweet

Retweet
Follow
Comment ETH Add 

#Ethereum #bounty #coach…",42,0,1,1,121.774017,12.879721
"589","WindmillandHam","Such an amazing festival this year, with the best bands! #coachella #musicfestival 
See you next year!!… https://t.co/CHv80F4lJr",0,0,2,2,NA,NA
"590","wistfulsplat","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"591","wmag",".@KourtneyKardash and Kate Moss prove #Coachella isn't the only desert locale worth visiting:… https://t.co/ts3wJUpKl2",5,10,0,0,-74.0059728,40.7127753
"592","worldcontrolled","about to do some dumb stuff on the internet #onlyincalifornia #MentalHealthAwareness #lifebyrob #worldcontrolled… https://t.co/OYhhVKxWXf",0,1,-1,1,-119.4179324,36.778261
"593","wormholeweary","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,NA,NA
"594","wotan999","RT @HiltonEmpresses: #Coachella Round 2 Squad in Indio in 2016 <ed><U+00A0><U+00BC><ed><U+00BC><U+00B4> https://t.co/KqyT0rWSHt",2,0,0,0,-1.1743197,52.3555177
"595","xmelxbey","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,3.057256,50.62925
"596","xsiobhantweetyx","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,37.8379593,51.2980824
"597","xx__mvv","RT @RodeoTheAlbum: Travis Scott and Kylie Jenner at #Coachella https://t.co/XtWnsPZ2Kh",1222,0,0,0,NA,NA
"598","yamsshun","RT @Simonna: I am a <ed><U+00A0><U+00BE><ed><U+00B6><U+0084> and I don’t believe in humans. I believe in @project7 only <ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><U+2600><U+FE0F> https://t.co/3BufwQm58o #project7 #fairytale # #Coac…",18,0,0,0,45.079162,23.885942
"599","yamsshun","RT @Simonna: But first... let me take a selfie <ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B1><U+0085><ed><U+00A0><U+00BC><ed><U+00BC><U+00BE> #snapchat #snap #selfie #ButFirstLetMeTakeASelfie #selfies #wild #Coachella #mood #vibes…",21,0,-1,1,45.079162,23.885942
"600","yamsshun","RT @Simonna: My eyes on... <ed><U+00A0><U+00BD><ed><U+00B1><U+0080> song: https://t.co/iklZv4dcGO ! Enjoy your Saturday guys! #music  #Photoshoot #Coachella #vibes #Weekend #eyes…",32,0,1,1,45.079162,23.885942
"601","yamsshun","RT @Simonna: COACHELLA vibes! These @SpongelleLLC #Spongelles are amazing! It’s is amazing, puts me in the best #Coachella #mood and makes…",22,0,3,3,45.079162,23.885942
"602","YaniEdwrds","RT @LittleMix: When #Leighade take on #Coachella <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B2><U+0085> LM HQ x https://t.co/fHVrPOR09R",4054,0,0,0,-90.230759,15.783471
"603","yemiforu1","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,4.5624426,8.9847995
"604","yen_issa","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,2.060325,49.035617
"605","yinkeys","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,8.675277,9.081999
"606","YINTANGXJAPAN","RT @YoshikiOfficial: You'll see..Check out tomorrow night's performance
@XJapanOfficial &amp; @marilynmanson You'll be shocked
https://t.co/Z0A…",989,0,0,0,114.109497,22.396428
"607","YOUNGTI32816242","RT @HERMusicx: #Coachella was amazing! Thank you for having me share the stage with you, @DanielCaesar! #BestPart https://t.co/c2SU1jwUjz",997,0,2,2,NA,NA
"608","yourboyrio","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,105.8618776,-6.1740429
"609","Youseethemstats","RT @PopCrave: Nicki Minaj is back and she's playing no games! #Coachella. <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> https://t.co/CcelJoekyG",738,0,0,0,NA,NA
"610","yroriGussm","RT @allpublicart: We've shown you pictures from the #Coachella weekend estate but this video is on a totally different level! The #AllPubli…",131,0,0,0,36.2850973,54.5518584
"611","yuanyuanjiao","RT @LADForg: Get the full story behind #Beyonce's #Coachella show from choreographers @JaQuelKnight and @ChrisGrantMUSIC . https://t.co/SHv…",1,0,0,0,-117.9389526,34.0686208
"612","YuunusOla","RT @Tesla_Token: 2 more investors then we will announce the winners

2 out of the next 5 investors gets 1000000 TLS
And  The highest invest…",228,0,0,0,3.3792057,6.5243793
"613","YvetteMonetXx","RT @MJJlegendary: If #michaeljackson was still here he’d show everyone at #coachella how it’s done https://t.co/FNQiSkT6RA",2,0,0,0,NA,NA
"614","zaquvn","RT @KenyaMiIan: Wrapped In Designer'

Palm Springs, CA

#COACHELLA #Money https://t.co/nnCVkneheD",110,0,0,0,-95.8927595,36.1379319
"615","zec_zimri","RT @BonnieMcKee: Pink and purple pop ponies! <ed><U+00A0><U+00BE><ed><U+00B6><U+0084> 
@arianagrande &amp; me backstage at #Coachella just after we stepped off main stage! So amazing…",739,0,1,1,-103.3496092,20.6596988
"616","ZodiacRecordsJA","FREE Audio (.MP3) Downloads <U+25B6><U+FE0F> https://t.co/jo1PIYrs50 <U+25C0><U+FE0F> #AUSTRALIA #BELIZE #BRAZIL #CANADA #COACHELLA #COLOMBIA… https://t.co/6skYWIWNWG",5,1,1,1,-77.297508,18.109581
"617","ZodiacRecordsJA","RT @djchrisjamaica: FREE Audio (.MP3) Downloads <U+25B6><U+FE0F> https://t.co/sTbCCDEVje <U+25C0><U+FE0F> #AUSTRALIA #BELIZE #BRAZIL #CANADA #COACHELLA #COLOMBIA #COST…",5,0,1,1,-77.297508,18.109581
"618","ZodiacRecordsJP","FREE Audio (.MP3) Downloads <U+25B6><U+FE0F> https://t.co/W65EYDEahR <U+25C0><U+FE0F> #AUSTRALIA #BELIZE #BRAZIL #CANADA #COACHELLA #COLOMBIA… https://t.co/6dmmLpM7Ka",0,0,1,1,138.252924,36.204824
"619","ZodiacRecordsJP","RT @ZodiacRecordsJA: FREE Audio (.MP3) Downloads <U+25B6><U+FE0F> https://t.co/jo1PIYrs50 <U+25C0><U+FE0F> #AUSTRALIA #BELIZE #BRAZIL #CANADA #COACHELLA #COLOMBIA #COS…",5,0,1,1,138.252924,36.204824
"620","ZodiacRecordsJP","RT @djchrisjamaica: FREE Audio (.MP3) Downloads <U+25B6><U+FE0F> https://t.co/sTbCCDEVje <U+25C0><U+FE0F> #AUSTRALIA #BELIZE #BRAZIL #CANADA #COACHELLA #COLOMBIA #COST…",5,0,1,1,138.252924,36.204824
