"","screenName","text","retweetCount","favoriteCount","score","absolute_score","lon","lat"
"399","JoseFabianoAP","RT @REVOLTTV: This is @adele #Beychella'ing, but we're hoping this is your same vibe today. Happy birthday! https://t.co/mJRKCdfMYE",3,0,1,1,-34.8769643,-8.0475622
"400","juneyeti","I miss when my timeline was flooded with gifs from dirty computer and #beychella tbh",0,2,-2,2,-95.6164622,37.034924
"401","Jussjayb","RT @zachmolton: I couldn’t resist to learn the choreography <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> HAHAHAH @beyonce #beychella https://t.co/j83ikQkihK",52,0,0,0,-86.4470038,35.859466
"402","JustdatGreat","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",52,0,0,0,NA,NA
"403","JustdatGreat","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",52,0,0,0,NA,NA
"404","JustdatGreat","RT @MatthewACherry: Been two weeks now man. Where is the official remix with the #Beychella horns and the Yerrrr at? https://t.co/OdnypLCr2n",47,0,0,0,NA,NA
"405","JustdatGreat","RT @MatthewACherry: Been two weeks now man. Where is the official remix with the #Beychella horns and the Yerrrr at? https://t.co/OdnypLCr2n",47,0,0,0,NA,NA
"406","JustinSR3X","RT @chinaxuma: This Is A BOP <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B2><U+00AF> !!! @chinamcclain @SierraMcClain @laurynMcclain @Serayah @YazzTheGreatest @EmpireFOX #kellyrowland #Beyonc…",3,0,0,0,-121.7680088,37.6818745
"407","JustJamietee","I’m so confused by the response by some concerning #ThisIsAmerica Some are stating he didn’t go “hard” enough or he… https://t.co/hzhdFQl3cW",0,0,-1,1,NA,NA
"408","JustJamietee","Just say you don’t like it. Don’t write the thread think piece about it because you just went hard in the paint for… https://t.co/VQckdMUhgB",0,0,0,0,NA,NA
"409","JustMeTatyMarie","RT @BeyLegion: Beyoncé's choir and BGVs singing ""Party"" before hitting the stage at #Coachella<ed><U+00A0><U+00BC><ed><U+00BE><U+0089> #Beychella #Round2 https://t.co/ltdMUQTFR7",15914,0,0,0,NA,NA
"410","justtreyvon21","RT @kahrazyinlove: After being harassed by my lovely supporters lol, The final and official mix of 'Everybody Mad' with the horns, edited a…",634,0,-1,1,-83.898379,34.836305
"411","kaitlynwalkk","RT @_alexisMAURICE: NEVER FORGET! #beyonce #coachella #beychella #beyhive https://t.co/eZciBewWrg",25,0,0,0,NA,NA
"412","KalahJanae_","Still watching #BeyChella <U+2764><U+FE0F>",0,0,0,0,-95.3553688,29.7552928
"413","kandihoe","RT @xStaciox: So I did a thing today #Beychella #Coachella https://t.co/LKOYt1o3Ki",37,0,0,0,150.550812,7.425554
"414","karishnasemelah","RT @_feb17th: #BeyChella #Coachella2018 #Beyonce 

What You Think? https://t.co/J5zQG84h7e",6,0,0,0,-73.970379,40.7581722
"415","KatieWienke78","I’m never taking this off. Thanks erin_hein @trixtermle! #beychella 4ever… https://t.co/6Xsc7ShliE",0,0,0,0,-87.6297982,41.8781136
"416","KatMbatha","Guys, where can I download #Beychella",0,0,0,0,NA,NA
"417","kayylialovee","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",52,0,0,0,NA,NA
"418","KD_DntSayDAT","RT @Fabulously_MAD: ; wow... #Beychella was a real live thing that happened in real life ... wow",1,0,2,2,-88.7943766,33.4551742
"419","KdramaNoona","RT @theWSOAshow: <ed><U+00A0><U+00BD><ed><U+00B0><U+009D><ed><U+00A0><U+00BD><ed><U+00B0><U+009D><ed><U+00A0><U+00BD><ed><U+00B0><U+009D>

#Repost @iamcreesummer
···
#fbf  This <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> by @_icomplexity  Gilbert Hall and Beyoncé #Hillman #beychella #hbcu #adiffer…",11,0,0,0,-91.9222598,44.9035894
"420","KeaKeaxo","RT @KingJerod_: Ok so for everyone who's saying I should upload a video without the baby crying here it is <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Beychella #EverybodyMad #Beyo…",28,0,0,0,NA,NA
"421","KeirOneal","RT @chinaxuma: This Is A BOP <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B2><U+00AF> !!! @chinamcclain @SierraMcClain @laurynMcclain @Serayah @YazzTheGreatest @EmpireFOX #kellyrowland #Beyonc…",3,0,0,0,NA,NA
"422","Kelly_Obalu","RT @oluwablk: Beyoncé Giselle of the House Knowles-Carter, First of Her Name, the Unmatched, Destroyer of Snatched Wigs, Lady of the Third…",21586,0,0,0,36.8219462,-1.2920659
"423","kennadi_Gentry_","RT @KingJerod_: Ok so for everyone who's saying I should upload a video without the baby crying here it is <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Beychella #EverybodyMad #Beyo…",28,0,0,0,-96.7969879,32.7766642
"424","keputilla32","RT @__selam: In honor of #Beychella <ed><U+00A0><U+00BD><ed><U+00B0><U+009D> https://t.co/3FP0c9OJQB",356,0,1,1,NA,NA
"425","kevinromez2","RT @lil_mack777: <ed><U+00A0><U+00BD><ed><U+00B2><U+009C><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>PEEP<ed><U+00A0><U+00BD><ed><U+00B1><U+0080> MY MOST RECENT SONG I JUST DRIPPED<ed><U+00A0><U+00BD><ed><U+00B2><U+009C><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B2><U+00A6> 

Life is pain x Lil mack Vert 
#np #SoundCloud #NewMusic #hiphop #NEWSONG #…",13,0,-1,1,NA,NA
"426","KholiswaOYIE100","RT @BeyLegion: Beyoncé's choir and BGVs singing ""Party"" before hitting the stage at #Coachella<ed><U+00A0><U+00BC><ed><U+00BE><U+0089> #Beychella #Round2 https://t.co/ltdMUQTFR7",15914,0,0,0,22.937506,-30.559482
"427","kingbadboysclub","RT @KingJerod_: Ok so for everyone who's saying I should upload a video without the baby crying here it is <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Beychella #EverybodyMad #Beyo…",28,0,0,0,-95.3698028,29.7604267
"428","KingJerod_","RT @KingJerod_: Ok so for everyone who's saying I should upload a video without the baby crying here it is <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Beychella #EverybodyMad #Beyo…",28,0,0,0,-81.1637245,33.836081
"429","KingJerod_","RT @KingJerod_: Ok so for everyone who's saying I should upload a video without the baby crying here it is <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Beychella #EverybodyMad #Beyo…",28,0,0,0,-81.1637245,33.836081
"430","KingJerod_","RT @KingJerod_: Ok so for everyone who's saying I should upload a video without the baby crying here it is <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Beychella #EverybodyMad #Beyo…",28,0,0,0,-81.1637245,33.836081
"431","KingJerod_","Ok so for everyone who's saying I should upload a video without the baby crying here it is <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Beychella… https://t.co/HWLfgTZmSI",28,95,0,0,-81.1637245,33.836081
"432","KingJerod_","Ok so for everyone who's saying I should upload a video without the baby crying here it is <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Beychella… https://t.co/HWLfgTZmSI",28,95,0,0,-81.1637245,33.836081
"433","KingJerod_","Ok so for everyone who's saying I should upload a video without the baby crying here it is <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Beychella… https://t.co/HWLfgTZmSI",28,95,0,0,-81.1637245,33.836081
"434","KingJerod_","Guys please tag members of the Beyhive so Bey's camp can see this video. @BeyLegion @BeyLovesGaga @ThatsSoBeyonce… https://t.co/QGdpObjiJQ",3,3,0,0,-81.1637245,33.836081
"435","KingJerod_","Guys please tag members of the Beyhive so Bey's camp can see this video. @BeyLegion @BeyLovesGaga @ThatsSoBeyonce… https://t.co/QGdpObjiJQ",3,3,0,0,-81.1637245,33.836081
"436","KingJerod_","Guys please tag members of the Beyhive so Bey's camp can see this video. @BeyLegion @BeyLovesGaga @ThatsSoBeyonce… https://t.co/QGdpObjiJQ",3,3,0,0,-81.1637245,33.836081
"437","KingJerod_","RT @xxobryan: the baby is crying bc @Beyonce is so amazing #BEYCHELLA https://t.co/JnNwKIhnBr",1,0,1,1,-81.1637245,33.836081
"438","KingJerod_","RT @xxobryan: the baby is crying bc @Beyonce is so amazing #BEYCHELLA https://t.co/JnNwKIhnBr",1,0,1,1,-81.1637245,33.836081
"439","KingJerod_","RT @xxobryan: the baby is crying bc @Beyonce is so amazing #BEYCHELLA https://t.co/JnNwKIhnBr",1,0,1,1,-81.1637245,33.836081
"440","KingJerod_","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,-81.1637245,33.836081
"441","KingJerod_","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,-81.1637245,33.836081
"442","KingJerod_","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,-81.1637245,33.836081
"443","KingJerod_","RT @KingJerod_: Guys please tag members of the Beyhive so Bey's camp can see this video. @BeyLegion @BeyLovesGaga @ThatsSoBeyonce @MADBLACK…",3,0,0,0,-81.1637245,33.836081
"444","KingJerod_","RT @KingJerod_: Guys please tag members of the Beyhive so Bey's camp can see this video. @BeyLegion @BeyLovesGaga @ThatsSoBeyonce @MADBLACK…",3,0,0,0,-81.1637245,33.836081
"445","KingJerod_","RT @KingJerod_: Guys please tag members of the Beyhive so Bey's camp can see this video. @BeyLegion @BeyLovesGaga @ThatsSoBeyonce @MADBLACK…",3,0,0,0,-81.1637245,33.836081
"446","Kiss_Begins_K","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",52,0,0,0,-76.2874927,36.7682088
"447","KiyahW345","RT @_alexisMAURICE: NEVER FORGET! #beyonce #coachella #beychella #beyhive https://t.co/eZciBewWrg",25,0,0,0,-82.0906448,26.9761707
"448","KizitoAngella","RT @rhodagreyson: Our #Ugandan version of #Coachella and #Beychella is
#BlanketsAndWineKla #Amazing 
With my partner in crime @KizitoAngell…",2,0,0,0,32.5825197,0.3475964
"449","KLAW4now","RT @imbriyonce: If you thought I was about to sit here, learn choreo &amp; dance like I’m one of Beyoncé's backup dancer... YOU’RE ABSOLUTELY R…",97049,0,1,1,NA,NA
"450","kurveclub","@DailyBaes danicas little sis 
[left like #Beychella said] https://t.co/0Lnk3Yt7KZ",0,0,1,1,NA,NA
"451","Laauraa__15","RT @MrJeromeTrammel: So am I the only one who noticed when @Beyonce went to change outfits she changed her damn nail polish? We don’t deser…",19076,0,-1,1,NA,NA
"452","ladeezpop","RT @ladeezpop: Infinity Wars at #Coachella18  #Coachella

@Avengers #Beychella https://t.co/xUdywpPzro",16,0,0,0,100.992541,15.870032
"453","lady__taee","RT @imbriyonce: If you thought I was about to sit here, learn choreo &amp; dance like I’m one of Beyoncé's backup dancer... YOU’RE ABSOLUTELY R…",97049,0,1,1,NA,NA
"454","Lady_Demi01","RT @EmoJoshy1: 2017: Lady Gaga performs and releases a surprise single at #Gagachella
It becomes the First #1 Female Song on Worldwide iTun…",152,0,0,0,NA,NA
"455","Laiwhite10","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,-95.712891,37.09024
"456","LANDlylals","RT @KingJerod_: Ok so for everyone who's saying I should upload a video without the baby crying here it is <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Beychella #EverybodyMad #Beyo…",28,0,0,0,-87.7583973,42.0634702
"457","LauraJWilson2","RT @LauraJWilson2: Two Seated Beyoncé &amp; Jay-Z On The Run Tour II Tickets For Sale...<ed><U+00A0><U+00BC><ed><U+00BE><U+00B6> #OnTheRunTourII #Beyonce #JayZ #Manchester #Beychella…",2,0,0,0,-2.9915726,53.4083714
"458","lauriej77","RT @kahrazyinlove: After being harassed by my lovely supporters lol, The final and official mix of 'Everybody Mad' with the horns, edited a…",634,0,-1,1,NA,NA
"459","laylah070205","RT @jbsfollowlist: My girl @elysandraQ danced with Queen B at Coachella!!! Omg I'm frikkin out <ed><U+00A0><U+00BD><ed><U+00B8><U+00B1> #beychella @Beyonce

https://t.co/GENFS41Y…",11,0,0,0,NA,NA
"460","LeblancKiara","RT @MatthewACherry: Been two weeks now man. Where is the official remix with the #Beychella horns and the Yerrrr at? https://t.co/OdnypLCr2n",47,0,0,0,NA,NA
"461","Lebogan27198846","RT @BeyLegion: Beyoncé's choir and BGVs singing ""Party"" before hitting the stage at #Coachella<ed><U+00A0><U+00BC><ed><U+00BE><U+0089> #Beychella #Round2 https://t.co/ltdMUQTFR7",15914,0,0,0,28.0473051,-26.2041028
"462","lebonheurultime","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,NA,NA
"463","lechelle_dior","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",52,0,0,0,-76.2982742,36.8354258
"464","LexiSealey","RT @TheKalenAllen: I am happy to officially announce that I am pledging Bey Delta Kappa my senior year of school! I would like to thank my…",442,0,3,3,-81.032331,29.2131821
"465","Likeitorlumpit","#beychella breakdown so excellent from @kahrazyinlove i just happily paid 2 bones for it @bandcamp: https://t.co/jH5jf7f6T8",0,1,1,1,-74.2179326,43.2994285
"466","LilAznKay","I liked a @YouTube video https://t.co/APKJTWXTGz College Student Wows with Her #Beychella Moves",0,0,2,2,-79.3831843,43.653226
"467","Liloquetebaby","RT @JanelleMonae: My QUEEN for life . Always . And forever . You continuously make me feel so proud to be a Black woman &amp; artist . Last nig…",4751,0,1,1,-39.3121233,-7.2284727
"468","lisaanjki","RT @imbriyonce: If you thought I was about to sit here, learn choreo &amp; dance like I’m one of Beyoncé's backup dancer... YOU’RE ABSOLUTELY R…",97049,0,1,1,-89.6539942,43.2429865
"469","llbns","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,NA,NA
"470","LmaoIhateLanato","RT @YONCEGISELLE: #BEYCHELLA SETLIST PLAYLISTS.

With Samples: https://t.co/Tkwzm0nrEh

Without Samples: https://t.co/T2Vi2a6LVo https://t.…",168,0,0,0,-80.2683571,26.6617635
"471","LodiaSebit","I liiiiiive for this little boy! He reminds me of myself when I was his age <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #beyhive #beychella #beyonceuniversity https://t.co/K9jA9TDeTZ",0,0,0,0,12.5683372,55.6760968
"472","lordedior","RT @albertoutsold: Missin’ #beychella already <ed><U+00A0><U+00BC><ed><U+00BC><U+00B5><ed><U+00A0><U+00BC><ed><U+00BE><U+00A1><ed><U+00A0><U+00BD><ed><U+00B0><U+009D> https://t.co/OOLVEVBtQz",39,0,0,0,-82.445154,38.4192496
"473","LoveJayde_","RT @KingJerod_: Ok so for everyone who's saying I should upload a video without the baby crying here it is <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Beychella #EverybodyMad #Beyo…",28,0,0,0,NA,NA
"474","LoveLibra_T","RT @MatthewACherry: Been two weeks now man. Where is the official remix with the #Beychella horns and the Yerrrr at? https://t.co/OdnypLCr2n",47,0,0,0,NA,NA
"475","LuciaEM_xo","My dad knows <ed><U+00A0><U+00BD><ed><U+00B8><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> #Beychella https://t.co/YimkWp9DMI",0,0,0,0,0.121817,52.205337
"476","lucjuic3","Me trying to still learning @Beyonce  choreography from #Beychella #everybodymad including me https://t.co/2RrOVxjfXe",0,0,0,0,-78.6568942,37.4315734
"477","luwegii_","RT @gabi_rook: For the entire month of May, I need Beyoncé to sit down and do nothing. I need her to take a vacation and rest. #OTRII begin…",20,0,0,0,NA,NA
"478","MackHillard","RT @tvonetv: Well she came, she saw, she conquered! @Beyonce, the first Black Woman to headline #Coachella, did a #DestinysChild Reunion. A…",124,0,1,1,-75.1652215,39.9525839
"479","magetv","I liked a @YouTube video https://t.co/eNzbplxCK7 So, About Chun Li, Barbie Tingz, and #BEYCHELLA...",0,0,1,1,-97.1923119,35.4062423
"480","makuszn","RT @kahrazyinlove: After being harassed by my lovely supporters lol, The final and official mix of 'Everybody Mad' with the horns, edited a…",634,0,-1,1,NA,NA
"481","malikah_maryam","RT @OhTimehin: “Ladies! Are we smart? Are we strong? Have we had enough?!” - Beyoncé Giselle Knowles-Carter at #Beychella. 

#NoMore #Times…",15,0,3,3,3.3792057,6.5243793
"482","mamajewelss","RT @KingJerod_: Ok so for everyone who's saying I should upload a video without the baby crying here it is <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Beychella #EverybodyMad #Beyo…",28,0,0,0,NA,NA
"483","mandysomean","RT @_alexisMAURICE: NEVER FORGET! #beyonce #coachella #beychella #beyhive https://t.co/eZciBewWrg",25,0,0,0,-105.7820674,39.5500507
"484","mankichkax","RT @OhTimehin: “Ladies! Are we smart? Are we strong? Have we had enough?!” - Beyoncé Giselle Knowles-Carter at #Beychella. 

#NoMore #Times…",15,0,3,3,34.888822,-6.369028
"485","marithehooper_","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",52,0,0,0,-77.4198721,37.2384613
"486","marya0810","RT @kahrazyinlove: After being harassed by my lovely supporters lol, The final and official mix of 'Everybody Mad' with the horns, edited a…",634,0,-1,1,10.7522454,59.9138688
"487","marykaycook","Behind the magic of #Beychella <ed><U+00A0><U+00BE><ed><U+00B7><U+009E><U+200D><U+2640><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B2><U+0085><ed><U+00A0><U+00BD><ed><U+00B1><U+00AF><U+200D><U+2640><U+FE0F><U+2728> cc:@emsarkissian  https://t.co/kh1TgBxYPQ",0,0,1,1,-87.6297982,41.8781136
"488","mascdonna","RT @Blk_Street: Um can we get BGV on tour?

Reposting @theyhavetherange:
...
""One of the many standout moments of #Beychella was the arrang…",1,0,1,1,-73.9212019,40.8677145
"489","MattyJerryBEY","Me everyday after #Beychella https://t.co/nVRuNwoO5k",0,1,0,0,28.0473051,-26.2041028
"490","Mbali74608460","RT @beyoncecardib: Cardi B is not missing Beyoncé’s Coachella performance tonight! #beychella https://t.co/0NZJIvgHko",373,0,0,0,28.0473051,-26.2041028
"491","MBCognitionz","RT @MrJeromeTrammel: So am I the only one who noticed when @Beyonce went to change outfits she changed her damn nail polish? We don’t deser…",19076,0,-1,1,NA,NA
"492","mcqueeng18","RT @_2Nonchalant: A mood board #Beychella https://t.co/dAZ1MR56kU",22630,0,0,0,NA,NA
"493","MeganStansfield","RT @imbriyonce: If you thought I was about to sit here, learn choreo &amp; dance like I’m one of Beyoncé's backup dancer... YOU’RE ABSOLUTELY R…",97049,0,1,1,-2.2426305,53.4807593
"494","MelNichele","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",52,0,0,0,-87.9351558,37.768773
"495","melodyswag2000","RT @imbriyonce: If you thought I was about to sit here, learn choreo &amp; dance like I’m one of Beyoncé's backup dancer... YOU’RE ABSOLUTELY R…",97049,0,1,1,NA,NA
"496","MemoLihle","RT @LEBENFOUR: Person who was supposed to man that fan is fired. #Beychella https://t.co/T4LezJAJd1",26550,0,0,0,NA,NA
"497","Menelisii16","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,26.1595761,-29.085214
"498","mikk_kaay","RT @BleuuCarly: GET IN FORMATION <ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BD><ed><U+00B1><U+0091>#Beychella #beyonce #beyoncecoachelle #beyonceconcert #ontheruntour #beychellachallenge #beychella2018…",52,0,0,0,-77.4360481,37.5407246
"499","millerjames123","RT @KhadiDon: Where is Beyoncé #Beychella https://t.co/2abpMLb5A2",2661,0,0,0,NA,NA
"500","MimahhDee","RT @BeyLegion: Beyoncé's choir and BGVs singing ""Party"" before hitting the stage at #Coachella<ed><U+00A0><U+00BC><ed><U+00BE><U+0089> #Beychella #Round2 https://t.co/ltdMUQTFR7",15914,0,0,0,NA,NA
"501","minnie_fans","RT @Saidamar: I<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>COULD<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>NOT<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>MISS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>THIS<ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>ONE #BEYCHELLA #Coachella https://t.co/sSdffcqSz5",21415,0,0,0,28.0473051,-26.2041028
"502","mirandalopez___","RT @astriddaisy: CAN Y’ALL BELIEVE SHE EVEN MANAGED TO DO A NAIL CHANGE #BEYCHELLA https://t.co/ayd2dmtdq2",28913,0,0,0,NA,NA
"503","missbespoke","RT @IAmCreeSummer: #fbf  This <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> by @_icomplexity  Gilbert Hall and Beyoncé #Hillman #beychella… https://t.co/xzJYUiflKJ",5,0,0,0,-76.7115145,34.7214308
"504","missconway","RT @imbriyonce: If you thought I was about to sit here, learn choreo &amp; dance like I’m one of Beyoncé's backup dancer... YOU’RE ABSOLUTELY R…",97049,0,1,1,-112.2988559,40.5287772
